movie_id,movie_title,movie_poster,media_score,audience_score,movie_year,movie_cast,reviews_page,short_review
for_your_eyes_only,For Your Eyes Only,https://resizing.flixster.com/udA2g_sx9hhKyNZvTZjRplRh5Pk=/206x305/v2/https://flxt.tmsimg.com/assets/p1577_p_v13_av.jpg,73,64,1981,"Roger Moore, Carole Bouquet, Topol",https://www.rottentomatoes.com/m/for_your_eyes_only/reviews,"After 20 years, though, it's comforting to have 007 still stylishly triumphant and making the theaters safe for entertainment."
for_your_eyes_only,For Your Eyes Only,https://resizing.flixster.com/udA2g_sx9hhKyNZvTZjRplRh5Pk=/206x305/v2/https://flxt.tmsimg.com/assets/p1577_p_v13_av.jpg,73,64,1981,"Roger Moore, Carole Bouquet, Topol",https://www.rottentomatoes.com/m/for_your_eyes_only/reviews,"This is the one of the better stripped down Bond films. It's not flashy, the villains are grounded and Moore dials his take on 007 down significantly."
for_your_eyes_only,For Your Eyes Only,https://resizing.flixster.com/udA2g_sx9hhKyNZvTZjRplRh5Pk=/206x305/v2/https://flxt.tmsimg.com/assets/p1577_p_v13_av.jpg,73,64,1981,"Roger Moore, Carole Bouquet, Topol",https://www.rottentomatoes.com/m/for_your_eyes_only/reviews,"Gone are the big gadgets and huge set pieces. What we get instead are some decent car chases, fist fights, and practical stunts. The result is a pretty satisfying Bond entry."
for_your_eyes_only,For Your Eyes Only,https://resizing.flixster.com/udA2g_sx9hhKyNZvTZjRplRh5Pk=/206x305/v2/https://flxt.tmsimg.com/assets/p1577_p_v13_av.jpg,73,64,1981,"Roger Moore, Carole Bouquet, Topol",https://www.rottentomatoes.com/m/for_your_eyes_only/reviews,"The grittiest Roger Moore Bond, it's an under-rated, gadget-light and stunt-heavy return to Cold War action."
for_your_eyes_only,For Your Eyes Only,https://resizing.flixster.com/udA2g_sx9hhKyNZvTZjRplRh5Pk=/206x305/v2/https://flxt.tmsimg.com/assets/p1577_p_v13_av.jpg,73,64,1981,"Roger Moore, Carole Bouquet, Topol",https://www.rottentomatoes.com/m/for_your_eyes_only/reviews,"There are quite a few individual pieces of ""For Your Eyes Only"" that don't quite fit. But to borrow from its Olympic theme, its gymnastic flexibility sure lets it excel in the all-around."
for_your_eyes_only,For Your Eyes Only,https://resizing.flixster.com/udA2g_sx9hhKyNZvTZjRplRh5Pk=/206x305/v2/https://flxt.tmsimg.com/assets/p1577_p_v13_av.jpg,73,64,1981,"Roger Moore, Carole Bouquet, Topol",https://www.rottentomatoes.com/m/for_your_eyes_only/reviews,[Finds] a way to make even Moore's breezy quipping work in a more sober vein. It's serious without sacrificing escapist fun.
for_your_eyes_only,For Your Eyes Only,https://resizing.flixster.com/udA2g_sx9hhKyNZvTZjRplRh5Pk=/206x305/v2/https://flxt.tmsimg.com/assets/p1577_p_v13_av.jpg,73,64,1981,"Roger Moore, Carole Bouquet, Topol",https://www.rottentomatoes.com/m/for_your_eyes_only/reviews,Sea and ski with 1981's Bond in an average outing.
for_your_eyes_only,For Your Eyes Only,https://resizing.flixster.com/udA2g_sx9hhKyNZvTZjRplRh5Pk=/206x305/v2/https://flxt.tmsimg.com/assets/p1577_p_v13_av.jpg,73,64,1981,"Roger Moore, Carole Bouquet, Topol",https://www.rottentomatoes.com/m/for_your_eyes_only/reviews,It's the only Bond film where M didn't appear.
for_your_eyes_only,For Your Eyes Only,https://resizing.flixster.com/udA2g_sx9hhKyNZvTZjRplRh5Pk=/206x305/v2/https://flxt.tmsimg.com/assets/p1577_p_v13_av.jpg,73,64,1981,"Roger Moore, Carole Bouquet, Topol",https://www.rottentomatoes.com/m/for_your_eyes_only/reviews,"First-time director John Glen knows what's needed to create suspense...put the series' trademark wit, women, and song alongside the high-stakes adventure of a more brutal 007. [Blu-ray]"
for_your_eyes_only,For Your Eyes Only,https://resizing.flixster.com/udA2g_sx9hhKyNZvTZjRplRh5Pk=/206x305/v2/https://flxt.tmsimg.com/assets/p1577_p_v13_av.jpg,73,64,1981,"Roger Moore, Carole Bouquet, Topol",https://www.rottentomatoes.com/m/for_your_eyes_only/reviews,...suffers from a disastrously plodding midsection that ultimately casts a pall over the remainder of the proceedings...
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,A highly immoral film in every imaginable way but it sure is fun...
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"Sean Connery's favorite Bond movie is based on John F. Kennedy's favorite Bond book, and who are we to argue with their tastes?"
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,The second Bond film was already too self aware to remember to be itself.
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"The story moves too slowly, fattened up with activities that are inconsequential and not action oriented."
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,From Russia with Love is just an exciting film from start to finish.
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"From Russia with Love is a complete and total success as both a Bond film and a spy film, loftily enjoying the best of both worlds as it further establishes an indomitable template for more adventures to come."
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"A comedown from Dr. No, whose brisk parody here slackens into a queasy compromise with the real thing that tries to have it both ways and so fails to have it either way."
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"It has a few sillier moments, but in general it's quite the tense cold war spy film, with some good foreshadowing and a few really good action set pieces."
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"From Russia With Love perfectly threads the needle between art and commerce, showing us everything that's allowed the series to keep on keeping on."
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"The pace fast and furious and the invention, I suppose, inventive in the sense that a new nonsense always follows hard on the heels of an old nonsense and blow follows blow in crunching virtuosity of method."
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"Cliff-hanging, 1964: that's From Russia with Love. That is, you get a complete serial every five minutes, often with a new babe or two falling for James Bond's masculine charms."
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,The series' tightest expression of brutes playacting as gentlemen
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"The success of Dr. No has no doubt given the James Bond team added confidence, if that was necessary, and From Russia with Love is made by people who clearly know that they now have a gilt-edged formula to play with."
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"Everything that worked in DR. NO is fully realized here. Sean Connery is 10 times more confident here as 007, oozing charm and masculinity."
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"The second Bond is one of the best in the series, due to the intriguing plot, sinister villains, and fabulously staged fight aboard the Orient Express."
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"It has more in common spiritually with Le Carre than Fleming. Only after James Bond's vulnerabilities have been further exploited than in ""Dr. No"" does he succeed. ""Russia"" is about as far as it gets from the biggest Bond, but it's easily the best."
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,One of just a couple Bond adventures that is genuinely great as cinema.
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,Creative Cold War Bond thriller is best for teens and up.
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"It's not too different from the non-Bond action thrillers of the same era, in which company it falls well short of the top film, North by Northwest. Plenty of period charm, though, and a few of the Bond franchise's most Austin Powers-esque moments."
from_russia_with_love,From Russia With Love,https://resizing.flixster.com/a0M_IUsbKQUrzPftBOHFwque4k0=/206x305/v2/https://flxt.tmsimg.com/assets/p4303_p_v13_bb.jpg,95,84,1963,"Sean Connery, Daniela Bianchi, Robert Shaw",https://www.rottentomatoes.com/m/from_russia_with_love/reviews,"Much of it borders on the inept and the embarrassing, and that goes for the title song sung by Matt Monro, the ""singing bus-driver""."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"The best bit of casting is Famke Janssen as Xenia Onatopp, who equates sex and death more than any other Bond character."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"...sets the stage for the rough-edged, real-world 007 we would eventually get."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"GoldenEye was a massive return to form, modernizing Bond for a new era of filmgoers and introducing Pierce Brosnan to the role."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"In trying so hard to distance itself from old Bonds, Goldeneye is also now a relic of the post-Cold War era."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,The tank chase through St. Petersburg is perhaps the greatest action scene in any Bond film to date.
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,Goldeneye never loses sight what this film is about. The spy game is all about secrets and betrayal and if you are a spy - keep your friends close and your enemies closer. Goldeneye epitomizes that phrase.
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"The interplay between Alec and Bond, the cast of oddball characters, the great set pieces. GoldenEye enjoyable for its entire runtime."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"With a dynamite opening reel that showcases the series renewed vigor, GoldenEye is two hours of well-executed thrills, high-tech mayhem and one-of-a-kind comedy."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"Some elements of the story are a little silly - though I love Famke Janssen's portrayal of Xenia Onatopp, her psychopathic, nymphomaniac pathology is slightly comical."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"GoldenEye, the 17th in the series and first in six years, gives 007 a new lease on life. Pierce Brosnan is no Sean Connery, but he is the best Bond since Connery started it all with Dr. No in 1962."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"It's a thoroughly fun film overall, though, and ranks as something of a forgotten gem 25 years later."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"With the ideal Bond, a worthy adversary, gorgeous Bond Babes and a director skilled enough to fully maximize their potential, this stands atop the rest as the best Bond film."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"It contains four or five humorous, intricately choreographed action sequences that -- while not as riveting as similar episodes in True Lies or Die Hard With a Vengeance -- are enjoyable on that idiot level that even critics possess."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"James Bond, the British spy with a taste for the high life and a license to kill, comes back in surprisingly hardy and supple form."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"Brosnan's right there, born to play the part. Perhaps by design, he captures a bit from each predecessor -- the panache of Sean Connery, the cheeky humor of Roger Moore, the serious grit of Timothy Dalton."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"At the most basic, crowd-pleasing level, Goldeneye does the trick."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"Giving 007 a sleek bullet of a BMW instead of his trusty old Aston-Martin isn't exactly going to turn the world of Bond upside down. And, as it turns out, neither does the casting of Brosnan."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"In GoldenEye, [Brosnan's] performance achieves darker, Conneryesque tones. And the movie's relatively realistic take on Bond -- realistic, that is, by the series' flamboyant standards -- helps to give his work weight."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"James Bond's latest outing is big, and it's brash -- in short, it's double-oh-fun."
goldeneye,GoldenEye,https://resizing.flixster.com/WTEL-hdQb4WnsOWrS4m6oWEiKjU=/206x305/v2/https://flxt.tmsimg.com/assets/p17416_p_v13_ax.jpg,79,83,1995,"Pierce Brosnan, Sean Bean, Izabella Scorupco",https://www.rottentomatoes.com/m/goldeneye/reviews,"Basically, James, GoldenEye wasn't bad. A bit long and not the sexiest or most thrilling Bond movie. But a Bond movie nonetheless, and far from an embarrassment like Moonraker."
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,"It's the easy choice. The obvious choice. The safe choice. It's also the best choice, a no-brainer."
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,"Goldfinger was the third film in the James Bond franchise but the film, starring Sean Connery, is the gold standard for all Bond films."
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,"Bond is ordered to remain cold and objective but disobeys handsomely, seducing and bedding almost every woman in the film."
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,I know we all have our favourites but the Bond franchise wouldn't be what it is today without Goldfinger.
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,"It's not quite the perfect film many claim it to be, but it is a perfect representation of what Bond is, and you would be hard-pressed to identify a film in the series that is filled with more iconic moments than this one."
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,"The stoic, tongue-in-cheek style in this third 007 flick was culturally defining."
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,"The third, and by far the best, of the Bond jobs."
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,Parts of the film are so classically dramatic they could function as silent pieces - like when Bond infiltrates Goldfinger's plant in Switzerland and the Fort Knox raid.
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,"Goldfinger is a classic, no doubt. It does have some flaws in the third quarter of the film, but it pulls it back to become a fun, relaxing watch."
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,The ultimate measure of Goldfinger's sustained success is in how much it's become part of our shared filmic culture irrespective of whether folks have even seen the movie.
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,"Goldfinger allows nothing to impede its sense of humour: it converts Bond into a human equivalent of the cat in the Tom and Jerry cartoons, with the same ghastly resilience and the same capacity for absorbing punishment."
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,"This is the third, tightest and wildest script Sean Connery, as the invincible agent, has yet had on the screen."
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,It's phenomenal!
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,Goldfinger really is a dazzling object lesson in the principle that nothing succeeds like excess.
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,"[VIDEO ESSAY] ""Goldfinger"" set in stone the formula for what would become cinema's longest running and most reliably entertaining franchise. Regardless of how many installments have come since, ""Goldfinger"" retains its reputation as the best of the bunch."
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,"All the tropes are genre highs, from the iconic title song to the archetypal cool car to the endlessly quotable sadistic one-liners."
goldfinger,Goldfinger,https://resizing.flixster.com/Csly0jiSQBSvQbPO_ERe-4-kgXQ=/206x305/v2/https://flxt.tmsimg.com/assets/p3374_p_v13_ax.jpg,99,89,1964,"Sean Connery, Gert Fröbe, Honor Blackman",https://www.rottentomatoes.com/m/goldfinger/reviews,"Ours not to reason why with ""Goldfinger""; ours but to gape and admire; which is very easy and enjoyable until the story's iceberg of extravagance finally appears in its true proportions."
